X - axis,Y - axis
0,10
1,11
2,20
3,13
4,11
5,10
6,11
7,10
8,11
9,10
10,11
11,10
12,11
13,10
14,11
15,10
16,11
17,10
18,11
19,10
20,11
21,20
22,10
23,11
24,10
25,11
26,11
27,18
28,11
29,19
30,20
31,14
32,20
33,10
34,11
35,22
36,28
37,21
38,12
39,11
40,20
41,121
42,300
43,400
44,304
45,21
46,11
47,12
48,32
49,15
50,11
51,10
52,25
53,10
54,11
55,22
56,11
57,21
58,20
59,14
60,11
61,11
62,10
63,11
64,10
65,20
66,11
67,11
68,10
69,11
70,11
71,11
72,10
73,11
74,12
75,13
76,15
77,13
78,12
79,11
80,10
81,11
82,11
83,10
84,11
85,11
86,11
87,13
88,21
89,20
90,15
91,12
92,14
93,15
94,21
95,20
96,21
97,20
98,21
99,20
100,21
101,20
102,14
103,15
104,11
105,10
106,21
107,20
108,21
109,20
110,21
111,20
112,21
113,20
114,21
115,20
116,21
117,20
118,21
119,20
120,21
121,20
122,19
123,18
124,17
125,16
126,15
127,14
128,13
129,12
130,11
131,10
132,9
133,8
134,15
135,14
136,13
137,12
138,11
139,10
140,9
141,8
142,7
143,6
144,5
145,4
146,3
147,2
148,1
149,0
150,2
151,3
152,2
153,1
154,0
155,1
156,2
157,1
158,0
159,1
160,2
161,1
162,0
163,1
164,2
165,1
166,0
167,1
168,2
169,1
170,0
171,1
172,2
173,1
174,0
175,1
176,2
177,1
178,0
179,1
180,2
181,1
